receptor,experiment,best_docking_score,qed,sa,smiles,generation,file
parp1,exp_0066,-12.500000,0.529592,3.212238,C#CCN(C)C(=O)N(C(=O)N(C(=O)N1CCC(=O)CC1)c1ccc(F)cc1)c1ccc(CN2CCCC2=O)cc1,generation_10,output_runs/exp_0066/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0075,-12.500000,0.554436,4.712225,Cc1c(CN2CCN(CCc3ccc4c(O)ccc(C#N)c4c3)CC2)nnn1[C@H]1C[C@H]2CC[C@@H]1NC2,generation_10,output_runs/exp_0075/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0102,-12.500000,0.636378,2.963240,[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c(-c2c([H])c([H])c([H])c3c4c(n([H])c23)C([H])([H])C([H])([H])C([H])([H])C4([H])[H])c1[H],generation_10,output_runs/exp_0102/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0106,-12.500000,0.607153,4.118130,Cc1cc(F)c(C#N)c(C2CC(N3CCN(C(=O)N[C@H]4CC4(C)C)CC3)CN(c3cncc(C=O)c3)C2)c1,generation_9,output_runs/exp_0106/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0116,-12.500000,0.518156,3.595581,COc1cccc(C(=O)NC(=O)N2CC(C=Cc3ccc4ccccc4c3O)CC(C(F)F)C2)c1,generation_10,output_runs/exp_0116/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0122,-12.500000,0.500344,3.774211,C#Cc1cc(N2CC(=O)N(C(=O)c3cnc(C)nc3)[C@@H](C)C2)c2cccc3c2c1NC3=O,generation_5,output_runs/exp_0122/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0123,-12.500000,0.597484,4.517613,O=C(N[C@H]1CCOC1)OCC1C(OCC2=Nc3ccccc3S(=O)(=O)N2)=CC2CCCc3cccc1c32,generation_9,output_runs/exp_0123/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0129,-12.500000,0.539009,4.052772,N#Cc1cc(N(C(=O)C2CC2)[C@H]2CCO[C@@H]2C(=O)NC2CC(c3ccnc4ccccc34)C2)[nH]c(=O)c1,generation_7,output_runs/exp_0129/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0154,-12.500000,0.533906,4.544911,C#CCC1(C2NNNN2C(=O)O[C@@H]2C[C@H](C)CC[C@@H]2C(C)C)CN(C(=O)c2ccc3ccccc3c2)C1,generation_8,output_runs/exp_0154/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0001,-12.400000,0.550114,2.443526,CC(=O)N(C(=O)Nc1cn(C)c2ccccc12)C(=O)c1ccc2ccccc2c1,generation_9,output_runs_test/exp_0001/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0002,-12.400000,0.656966,3.729392,[H]c1c([H])c(C([H])([H])[H])c([H])c2c1N(C([H])([H])C#CC(C#N)(c1c([H])c([H])c3c([H])c([H])c([H])c([H])c3c1[H])C([H])([H])[H])S(=O)(=O)N2[H],generation_6,output_runs_test/exp_0002/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0003,-12.400000,0.614629,3.706682,C#CC(C)(C)NC(=O)c1c(C)nnn1[C@@H]1CN(C(=O)Cc2cccc3ccccc23)C[C@@H]1C,generation_9,output_runs_test/exp_0003/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0011,-12.400000,0.607366,3.276562,CN(C)C1CCN(C(=O)c2cc(C3=C(c4ccc5oncc5c4)CCC3)ccc2F)C1,generation_4,output_runs_test/exp_0011/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0025,-12.400000,0.529526,3.485161,CN1C(=O)CC[C@@H]1C(=O)N1CCOc2c(C#CCS(=O)(=O)c3ccc4ccccc4c3)cccc21,generation_8,output_runs_test/exp_0025/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0027,-12.400000,0.542224,3.036472,O=C1CCC[C@H](Cn2nnc(-c3cc(-c4ccccc4)c4ccccc4c3O)n2)C1,generation_5,output_runs_test/exp_0027/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0041,-12.400000,0.548131,4.444661,N#Cc1ncccc1C(O)CC(=O)N1CCN(C(=O)[C@H]2C[C@H]2F)C(c2cc3ccc(F)c(C#N)c3[nH]2)C1,generation_5,output_runs_test/exp_0041/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0051,-12.400000,0.588739,2.169392,[H]c1c([H])c([H])c2c(c1[H])N(C(=O)N1C([H])([H])C([H])([H])C([H])(C(=O)c3c([H])c([H])c4c([H])c([H])c([H])c([H])c4c3[H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],generation_8,output_runs_test/exp_0051/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0052,-12.400000,0.540424,2.742139,O=C(c1ccc2ccccc2c1)N1CCc2ccnc(-c3noc(CC4CNC4)n3)c2C1,generation_10,output_runs_test/exp_0052/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0069,-12.400000,0.770047,2.803153,COC1(C(=O)N2CCCN(C(=O)N3CCC(Cc4cc5ccccc5[nH]4)CC3)CC2)CCC1,generation_10,output_runs_test/exp_0069/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0072,-12.400000,0.516886,4.129060,CN(C)C(=O)c1cccc(-c2ccccc2C2N([C@H]3CCNC(=O)CC3)NN(C)N2C(=O)OC2CN(C(=O)OC(C)(C)C)C2)c1,generation_2,output_runs_test/exp_0072/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0091,-12.400000,0.600923,3.500602,[H]OC1=NC(=O)N2C([H])([H])C([H])([H])N(C(=O)c3c([H])c4c([H])c(C([H])([H])Oc5c([H])c([H])c6c(c5[H])C([H])([H])C([H])([H])C([H])([H])O6)c(C([H])([H])[H])c([H])c4n3[H])C([H])([H])C12[H],generation_2,output_runs_test/exp_0091/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0098,-12.400000,0.610863,3.304838,O=C(N[C@H]1CCCN(C(=O)C#Cc2ccc3ccccc3c2)CC1)[C@H]1CC=CCC1,generation_5,output_runs_test/exp_0098/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0142,-12.400000,0.649555,2.653664,[H]c1c([H])c(-c2c([H])c([H])c([H])c3c([H])c(C(=O)N4C([H])([H])C([H])([H])S(=O)C([H])([H])C4([H])[H])c(C#N)c([H])c23)c([H])c([H])c1C(=O)N([H])C1([H])C([H])([H])C1([H])[H],generation_10,output_runs_test/exp_0142/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0148,-12.400000,0.501963,3.579100,O=C1NCc2ccc(N3CCC[C@@H](n4nnc(-c5ccc6ccccc6c5)c4C(=O)[O-])C3)nc21,generation_5,output_runs_test/exp_0148/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0015,-12.400000,0.554752,3.857946,Cc1ccc(-c2c(N3CCC=N3)cc(O)c3ccccc23)nc1NC(=O)[C@@H]1C[C@@H](C)CCN1,generation_7,output_runs/exp_0015/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0074,-12.400000,0.540629,2.238566,[H]OC(=O)c1nn(-c2c([H])c([H])c([H])c(C(=O)N3c4c([H])c([H])c([H])c([H])c4C([H])([H])C([H])([H])C3([H])[H])c2[H])c(=O)c2c([H])c([H])c([H])c([H])c12,generation_10,output_runs/exp_0074/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0025,-12.400000,0.594456,3.746870,[H]C#CC(C#N)(OC(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)n2nc(C)oc2=O)C([H])([H])C1([H])[H])c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H],generation_10,output_runs/exp_0025/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0041,-12.400000,0.616027,3.504422,CC(=O)C1CN(c2cc(C#N)c(O)cc2O)NN1C(=O)c1ccc2ccccc2c1,generation_5,output_runs/exp_0041/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0065,-12.400000,0.543711,4.365933,C[C@]1(C(=O)N2NC(=O)N(C(=O)C3CC(C4CCN(C(=O)c5ccccc5)CC4)=NO3)C2N)CCCN1,generation_10,output_runs/exp_0065/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0080,-12.400000,0.718505,3.469006,CC1(c2nnnn2C2=CC[C@H](C(=O)O)C2)CN(C(=O)c2ccc3ccccc3c2)C1,generation_10,output_runs/exp_0080/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0090,-12.400000,0.573687,2.803255,N#Cc1ccc2ccnc(/C=C/c3cc(C(N)=O)c(C#N)c4ccccc34)c2c1,generation_10,output_runs/exp_0090/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0094,-12.400000,0.502068,4.132929,O=C(Nc1c(F)cccc1C1(O)C[C@@H]2[C@H](C1)C2(F)F)OCN1CCN(C(=O)c2cccc3ccccc23)C1,generation_8,output_runs/exp_0094/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0095,-12.400000,0.547122,3.757427,CC(C)(C#N)c1ccc(N(C[C@@H]2COC(=O)N2)C(=O)Oc2ccc3cccc4c3c2C(=O)N4)c(F)c1,generation_10,output_runs/exp_0095/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0097,-12.400000,0.539773,3.951139,CCCC(=O)N(C(=O)C#Cc1ccc2ccccc2c1)[C@H]1CCC[C@@]1(C)NC(=O)c1cccc(=O)[nH]1,generation_7,output_runs/exp_0097/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0105,-12.400000,0.718641,3.778268,N#CC1=C(N(C(=O)C#Cc2cccc3ccccc23)C(=O)N[C@H]2CC(=O)N(C3CC3)C2)OCC1,generation_4,output_runs/exp_0105/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0119,-12.400000,0.611764,3.864477,[H]c1c([H])c([H])c2c([H])c(S(=O)(=O)C([H])([H])C(=O)N3C(=O)C([H])([H])C([H])([H])C([H])(C(=O)N4C([H])([H])C([H])([H])OC5(C4([H])[H])C([H])([H])C([H])([H])OC([H])([H])C5([H])[H])C3([H])[H])c([H])c([H])c2c1[H],generation_4,output_runs/exp_0119/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0134,-12.400000,0.585305,2.766528,c1ccc2cc(-c3ncc4c(n3)CN(c3cnc5c(c3)CNC5)C4)ccc2c1,generation_8,output_runs/exp_0134/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0135,-12.400000,0.559708,3.676712,CN1CCC(=CC2NC(c3ccccc3Cc3ccccc3)NN2C(=O)c2ccccc2)CC1,generation_9,output_runs/exp_0135/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0155,-12.400000,0.545014,3.577405,CC(=O)N1C[C@@H](NC(=O)c2ccc(F)cc2C)[C@H](C(=O)N2CCc3cc(F)ccc3C2c2ccc(C)cc2)C1,generation_9,output_runs/exp_0155/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0160,-12.400000,0.563797,4.071349,C[C@H]1C[C@@H]1C(=O)N1CCC(c2nnnn2CC#C[C@](C)(C#N)c2ccc3ccccc3c2)CC1,generation_4,output_runs/exp_0160/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0008,-12.300000,0.506025,3.681052,CC1(CN(C(=O)NC[C@H]2CC=CCC2)C(=O)c2cc(=O)cco2)CN(c2cccc3ccccc23)C1,generation_7,output_runs_test/exp_0008/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0018,-12.300000,0.607592,3.803672,N#CC(NC(=O)C#Cc1ccc2ccccc2c1)c1nnn(C2(C(N)=O)CCCCC2)n1,generation_8,output_runs_test/exp_0018/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0021,-12.300000,0.542018,2.833370,CCc1nnn(C(=O)C2CCN(C(=O)N3CCC(=O)CC3)CC2)c1COc1ccc2ccccc2c1,generation_3,output_runs_test/exp_0021/parp1/generation_3/docking_results/final_scored.smi
parp1,exp_0030,-12.300000,0.627577,4.366510,CCC1OC(=O)N(C(=O)c2ccc3ccccc3c2)N1C(=O)[C@@H]1C=C[C@H](NC(=O)[C@@H]2CCCN(C)C2)C1,generation_8,output_runs_test/exp_0030/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0046,-12.300000,0.536464,3.198297,c1ccc2c(c1)cc(-c1cn(C3CC4(CCNC4)C3)nn1)c1ccccc12,generation_1,output_runs_test/exp_0046/parp1/generation_1/docking_results/final_scored.smi
parp1,exp_0058,-12.300000,0.665922,4.447664,C[C@@H]1CN(C(=O)c2ccccccccc2OC(=O)N(C)C)C[C@@H]1Oc1ccc2c(c1)C1(CC1)CNC2,generation_10,output_runs_test/exp_0058/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0081,-12.300000,0.599634,3.308725,CN(C(=O)c1ccc2ccccc2c1)C1CCN(c2cc3c(cn2)CCN3C(=O)C2(CN)CCC2)C1,generation_9,output_runs_test/exp_0081/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0083,-12.300000,0.515544,3.205681,Cc1nc(C2=C(C3=C(Nc4ccc(C(=O)[O-])cc4)C(=O)N(c4cccc(F)c4)C3=O)CCC2)ncc1F,generation_9,output_runs_test/exp_0083/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0085,-12.300000,0.529641,4.423694,Cc1ccc([C@H](C#N)C(=O)NC2CC2)n1[C@@H]1CN(C(=O)C#Cc2cc3c4c(cccc4c2)C(=O)N3)C[C@H]1C,generation_10,output_runs_test/exp_0085/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0086,-12.300000,0.523139,4.288482,O=C1CC(c2ccccc2C(=O)Nc2ccc(N3CCCN3C(=O)[C@@H]3[C@@H]4CNC[C@@H]43)cc2)CNN1,generation_10,output_runs_test/exp_0086/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0093,-12.300000,0.556699,3.851944,Cc1ccc(N2C[C@H](NC(=O)N3C(C4CCC(C)CC4)NNN3c3ccccc3Cl)CC2=O)cc1C,generation_9,output_runs_test/exp_0093/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0095,-12.300000,0.628397,3.744915,CN1C(=O)NC[C@@H]1C(=O)N1CCC(c2ccc(F)cc2)C(Oc2cc(C#N)cc3ccccc23)C1,generation_10,output_runs_test/exp_0095/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0103,-12.300000,0.691360,2.655542,[H]c1c([H])c([H])c2c(c1[H])OC([H])([H])C(=O)N2C([H])([H])C(=O)N1C([H])([H])C([H])([H])C([H])(c2c([H])c([H])c3c([H])c([H])c([H])c([H])c3c2[H])C1([H])[H],generation_9,output_runs_test/exp_0103/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0109,-12.300000,0.512386,3.165222,N#Cc1cn[nH]c1C(=O)N(C(=O)C#Cc1ccc2ccccc2c1)c1cc(F)ccn1,generation_3,output_runs_test/exp_0109/parp1/generation_3/docking_results/final_scored.smi
parp1,exp_0118,-12.300000,0.646636,3.291918,CC(=Cc1cccc(F)c1F)C1CCCN1C(=O)N1CCC(NC(=O)Nc2cnccc2C)CC1,generation_7,output_runs_test/exp_0118/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0128,-12.300000,0.524983,3.535793,[H]OC(C(=O)N1C([H])([H])C([H])([H])N(C(=O)c2c([H])c([H])c([H])c(N([H])C3([H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[H])c2[H])C([H])([H])C1([H])[H])(c1c([H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H])C([H])([H])[H],generation_10,output_runs_test/exp_0128/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0141,-12.300000,0.590565,3.453122,C[C@H]1CNC[C@@H]1C(=O)N(C(=O)OCc1ccc2ccccc2c1)c1ccc2c(c1)CCCCO2,generation_8,output_runs_test/exp_0141/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0145,-12.300000,0.529090,3.434295,O=C1Cc2c(cccc2N2CCC[C@H]2Cn2cc(CCS(=O)(=O)c3ccc4c(c3)CCCC4)nn2)N1,generation_9,output_runs_test/exp_0145/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0007,-12.300000,0.509378,4.139127,CC(=O)N1C[C@@H]2C(=O)N([C@H]3C[C@H](Cn4cc(C(O)(c5ccc6ccccc6c5)C(C)(C)C)nn4)C3)C(=O)[C@@H]2C1,generation_7,output_runs/exp_0007/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0020,-12.300000,0.509745,3.847303,CC(=O)N1NNNC1Cc1ccc(C#CCS(=O)(=O)c2ccc3ccccc3c2)cc1C#N,generation_6,output_runs/exp_0020/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0047,-12.300000,0.711002,2.521147,[H]c1c([H])c([H])c(-c2nc(=NC([H])([H])[H])n(C(=O)C([H])([H])Oc3c([H])c([H])c([H])c(C([H])([H])C([H])([H])[H])c3[H])c([H])c2[H])c([H])c1[H],generation_9,output_runs/exp_0047/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0071,-12.300000,0.554540,3.369176,O=C(Nc1cnncc1C1CN(C(=O)OCC2c3ccccc3-c3ccccc32)CO1)C1CCCC1,generation_8,output_runs/exp_0071/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0021,-12.300000,0.525240,3.301925,O=C(Cl)NC(=O)N1C(=O)CC[C@@H]1Cn1cc(Cc2cccc3ccccc23)nn1,generation_8,output_runs/exp_0021/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0026,-12.300000,0.560373,4.193314,C[C@](O)(C#CCN1C(=O)[C@@H]2[C@H]3C(=O)NC(=O)[C@@H]3C[C@@H]2C1=O)c1ccc2ccccc2c1,generation_2,output_runs/exp_0026/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0029,-12.300000,0.623842,3.898120,C[C@H]1CC[C@@H](c2nc(CC(=O)N(C(=O)c3ccc4ccccc4c3)C3CCN(C)C3)no2)NC1,generation_10,output_runs/exp_0029/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0053,-12.300000,0.692096,4.182533,Cc1c(COc2cc(C#N)c3cccc4c3c2NC4=O)nnn1[C@@H]1CC[C@H](C)[C@H]1O,generation_8,output_runs/exp_0053/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0060,-12.300000,0.703026,2.617337,Cc1nnn(CCOC(N)=O)c1CS(=O)(=O)c1ccc2ccccc2c1,generation_1,output_runs/exp_0060/parp1/generation_1/docking_results/final_scored.smi
parp1,exp_0062,-12.300000,0.533251,3.539855,CN1C(=O)[C@H](N(C(=O)Nc2cccc3ccccc23)C(=O)N[C@@H]2CC=CCC2)c2ccccc21,generation_6,output_runs/exp_0062/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0069,-12.300000,0.516716,2.610213,O=C(c1cccc(S(=O)(=O)N2CCCCCC2)c1)N1CC(=O)N(C(=O)Oc2cccc3ccccc23)C1,generation_8,output_runs/exp_0069/parp1/generation_8/docking_results/final_scored.smi
parp1,exp_0070,-12.300000,0.552170,3.400700,[H]c1c([H])c(S(=O)(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c([H])c1OC(c1c([H])c2c3c(c([H])c([H])c([H])c3c1[H])N([H])C2=O)(C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],generation_10,output_runs/exp_0070/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0071,-12.300000,0.707856,3.055268,[H]c1c(C2=C(c3c([H])c(C#N)c4c5c(c([H])c([H])c([H])c35)C(=O)N4[H])C([H])([H])C([H])([H])C2([H])[H])nc(C([H])([H])[H])nc1C([H])([H])[H],generation_10,output_runs/exp_0071/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0076,-12.300000,0.547943,4.864815,C[C@@H]1CNC(=O)CN1c1cc(OCc2cn(C[C@@H]3C[C@]34CCOC4)nn2)c2c3c(cccc13)C(=O)N2,generation_4,output_runs/exp_0076/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0091,-12.300000,0.631116,4.557751,COc1ccc2cc(C(O)(C3CCN(C(=O)N4CCOCC4)CC3)C3[C@H]4C=CC5C=C[C@@H]3[C@H]54)ccc2c1,generation_6,output_runs/exp_0091/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0130,-12.300000,0.524598,3.022043,Cc1cc(C(=O)N(C(=O)C#Cc2ccc3ccccc3c2)C2=CC=CCO2)ccc1Cl,generation_9,output_runs/exp_0130/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0013,-12.200000,0.527976,2.150451,[H]c1c([H])c(C([H])([H])c2nnc3n2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c([H])c1N([H])C(=O)c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12,generation_10,output_runs_test/exp_0013/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0020,-12.200000,0.624273,3.156230,Cn1ccc2cc(NC(=O)N3CCCC(C)(C(=O)N4CCCOc5ccccc54)C3)ccc21,generation_5,output_runs_test/exp_0020/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0047,-12.200000,0.617300,4.589128,C#CC(O)(c1ccc2cccc3c2c1NC3=O)C(C)Cc1cnnn1[C@H]1CCC[C@@H]1C,generation_7,output_runs_test/exp_0047/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0102,-12.200000,0.518397,3.396680,CC(c1ccc(-c2ccccc2)cc1)N(C(=O)N[C@H]1Cc2ccccc2O1)C1CCC(O)CC1,generation_9,output_runs_test/exp_0102/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0105,-12.200000,0.625105,4.066982,C[C@@H]1CCC[C@H](n2cc([C@](O)(c3cc4c5c(cccc5c3)C(=O)N4)C(C)(C)C)nn2)C1,generation_4,output_runs_test/exp_0105/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0113,-12.200000,0.577323,3.721413,O=C1CCC(N[C@@H]2COC[C@@H]2N(C(=O)Cc2cccc3ccccc23)C(=O)c2ccccc2)CN1,generation_10,output_runs_test/exp_0113/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0126,-12.200000,0.600276,3.790520,Cc1nocc1N(C(=O)C#Cc1ccc2ccccc2c1)C(=O)N[C@@]1(C)CCS(=O)(=O)C1,generation_4,output_runs_test/exp_0126/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0132,-12.200000,0.607972,3.052681,[H]C1=C(c2c(C(=O)N([H])c3c([H])c([H])c4c(c3[H])C([H])([H])C([H])([H])O4)n([H])c3c([H])c([H])c(C([H])([H])[H])c(F)c23)C([H])([H])C([H])([H])N(C(=O)C([H])([H])C#N)C1([H])[H],generation_10,output_runs_test/exp_0132/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0135,-12.200000,0.522287,3.406064,N#CCCC(=O)N1C(=O)OCC1N(C(=O)Nc1ccc(F)cc1Cl)C(=O)c1ccc2ccccc2c1,generation_10,output_runs_test/exp_0135/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0004,-12.200000,0.578235,3.972415,C#CCC1CC(Cc2ccc(-c3cncc4cc[nH]c34)cc2)CN(C(=O)[C@@H]2CCCCN2)C1,generation_10,output_runs/exp_0004/parp1/generation_10/docking_results/final_scored.smi
parp1,exp_0008,-12.200000,0.543908,4.826709,CN(C)C(=O)C1C2CC(C3=CCCN(C(=O)C4CCCC4C#N)C3)CCC2NN1C(=O)Oc1ccc2ccccc2c1,generation_9,output_runs/exp_0008/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0013,-12.200000,0.704134,3.730932,[H]C#CC([H])([H])c1c([H])c2c3c(c([H])c([H])c([H])c3c1[H])N(C(=O)N1C([H])([H])C([H])([H])C3(OC([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H])C2=O,generation_4,output_runs/exp_0013/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0044,-12.200000,0.744189,3.205510,[H]c1c([H])c([H])c(C23C(=O)N(C(=O)C([H])([H])C([H])([H])C(=O)N([H])c4c([H])c([H])c5c(c4[H])C([H])([H])C([H])([H])C5([H])[H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H],generation_7,output_runs/exp_0044/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0051,-12.200000,0.581432,2.379193,[H]c1nc(N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c(N([H])C(=O)N2C([H])([H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])c3c([H])c([H])c4nc([H])c([H])c([H])c4c3[H])C([H])([H])C2([H])[H])c1[H],generation_7,output_runs/exp_0051/parp1/generation_7/docking_results/final_scored.smi
parp1,exp_0066,-12.200000,0.567482,2.613026,N#Cc1ccc(F)c2cc(COc3ccc(C(=O)N4CCN(C(=O)C5CCCCC5)CC4)cc3)[nH]c12,generation_4,output_runs/exp_0066/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0087,-12.200000,0.601301,4.356257,C=Cc1cccc2c1C(c1cc(C(C#N)[C@@H]3CCC(C)(C)C3=O)cc(C(F)(F)F)c1)NCC2,generation_6,output_runs/exp_0087/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0014,-12.200000,0.556442,3.268461,Cc1cncc(NC2N=C(c3ccccc3)c3ccccc3N=C2OCCN2CCCCC2)c1,generation_9,output_runs/exp_0014/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0016,-12.200000,0.588574,3.054985,O=C(C1CCCCC1)N(CCc1n[nH]c(C#Cc2ccc3ccccc3c2)n1)[C@H]1C[C@H](O)C1,generation_3,output_runs/exp_0016/parp1/generation_3/docking_results/final_scored.smi
parp1,exp_0024,-12.200000,0.501307,3.249253,O=C(C(c1ccccc1)c1nn[nH]n1)N1CCN(Cc2cc3ccc(F)c(F)c3s2)CC1,generation_5,output_runs/exp_0024/parp1/generation_5/docking_results/final_scored.smi
parp1,exp_0031,-12.200000,0.510393,3.932674,N=[N+]=Nc1ccc2c3c(ccc(/C=C/c4cnc5c(c4)C4(CC4)C(=O)N5)c13)CC2,generation_2,output_runs/exp_0031/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0035,-12.200000,0.502105,2.879555,O=C1Nc2c(/C=C/c3cc(F)cc(-c4cn[nH]c4)c3)ccc3cccc1c23,generation_4,output_runs/exp_0035/parp1/generation_4/docking_results/final_scored.smi
parp1,exp_0042,-12.200000,0.507782,3.566564,N#CCC(=O)NC[C@H]1COC[C@H]1n1cc(-c2cc3ccccc3c3ccccc23)nn1,generation_2,output_runs/exp_0042/parp1/generation_2/docking_results/final_scored.smi
parp1,exp_0043,-12.200000,0.511602,3.429260,CC(=O)N1NN(C(=O)c2cccnc2)CC1CCn1cc(-c2ccc3ccccc3c2)nn1,generation_6,output_runs/exp_0043/parp1/generation_6/docking_results/final_scored.smi
parp1,exp_0044,-12.200000,0.516913,2.864208,CC(C)C(C(=O)NC(=O)c1cccc2ccccc12)=C1CCN(C(=O)NC(=O)c2cccs2)CC1,generation_9,output_runs/exp_0044/parp1/generation_9/docking_results/final_scored.smi
parp1,exp_0045,-12.200000,0.556142,4.520110,CC1CN(C(=O)Cc2ccc3ccccc3c2)N(C2C(C)CN(C(=O)[C@H](C)n3cnnn3)N2C)C1,generation_8,output_runs/exp_0045/parp1/generation_8/docking_results/final_scored.smi
